Name,Musician_years of instruction ( >= 5 -> 2 ),AudSD,AudIrreg,AudReg,VisSD,VisIrreg,VisReg,TactSD,TactIrreg,TactReg,,AudSDIntDiff (T),AudSDIntDiff (F),AudIrregIntDiff (T),AudIrregIntDiff (F),AudRegIntDiff (T),AudRegIntDiff (F),VisSDIntDiff (T),VisSDIntDiff (F),VisIrregIntDiff (T),VisIrregIntDiff (F),VisRegIntDiff (T),VisRegIntDiff (F),TactSDIntDiff (T),TactSDIntDiff (F),TactIrregIntDiff (T),TactIrregIntDiff (F),TactRegIntDiff (T),TactRegIntDiff (F),,AudSD Index,AudIrreg Index,AudReg Index,VisSD Index,VisIrreg Index,VisReg Index,TactSD Index,TactIrreg Index,TactReg Index
pilot 1,1,0.9,0.81,0.71,0.81,0.76,0.57,0.81,0.71,0.57,,1.71,1,2.77,2.9,1.8,1.83,1.85,0.75,2.85,2.18,1.67,2,1.88,0.6,0,2.8,1.83,1.78,,9,6,5,4,3,1,8,7,2
pilot 2,2,0.86,0.9,0.52,0.86,0.57,0.57,0.86,0.67,0.62,,1.77,0.83,2.79,2.8,1.82,1.8,1.81,0.63,2.67,2.67,1.83,1.78,1.8,0.67,2.81,2.76,1.92,1.63,,3,5,4,7,8,2,6,1,9
pilot 3,1,0.81,0.38,0.29,0.57,0.38,0.33,0.62,0.33,0.29,,1.72,1.27,3.15,2.58,1.83,1.8,1.82,1.4,2.95,2.7,2,1.71,1.83,1.32,2.67,2.86,1.83,1.8,,9,8,7,6,5,4,3,2,1
main 1,1,0.76,0.52,0.52,0.52,0.57,0.38,0.71,0.62,0.52,,1.83,1.02,2.61,3,1.82,1.8,2.03,1.21,2.77,2.83,1.75,1.85,1.8,1.23,2.73,2.9,1.82,1.8,,9,2,1,6,5,8,7,3,4
main 2,1,0.95,0.9,0.95,0.86,1,0.62,0.81,0.9,0.86,,1.69,0.5,2.77,3,1.8,2,1.77,0.87,2.8,0,2,1.5,1.88,0.63,2.77,3,1.78,2,,3,8,9,6,7,1,4,2,5
main 3,1,0.95,0.57,0.71,0.67,0.62,0.33,0.71,0.67,0.67,,1.7,0.5,2.9,2.66,1.8,1.83,1.99,0.94,2.88,2.65,1.86,1.79,1.86,1.08,2.81,2.76,1.79,1.86,,3,4,2,6,1,8,9,5,7
main 4,1,0.86,0.48,0.43,0.67,0.57,0.52,0.76,0.43,0.24,,1.8,0.67,3.02,2.59,1.67,1.92,1.51,1.9,2.87,2.7,1.82,1.8,1.9,0.8,2.81,2.78,2,1.75,,5,1,9,7,4,8,6,3,2
main 5,2,0.76,0.67,0.81,0.86,0.76,0.62,0.81,0.67,0.57,,1.87,0.9,2.86,2.67,1.82,1.75,1.79,0.7,2.75,2.94,1.85,1.75,1.76,1.1,2.86,2.67,1.75,1.89,,4,5,2,6,7,8,9,3,1
main 6,2,0.76,0.86,0.9,0.67,0.62,0.81,0.67,0.76,0.62,,1.96,0.62,2.83,2.57,1.79,2,2.1,0.71,2.7,2.95,1.82,1.75,2.06,0.8,2.88,2.54,1.77,1.88,,4,5,2,3,1,6,8,7,9
main 7,1,0.81,0.57,0.48,0.43,0.19,0.43,0.71,0.57,0.52,,1.88,0.63,2.7,2.92,1.9,1.73,2.12,1.27,2.65,2.83,1.78,1.83,1.96,0.83,2.78,2.81,1.82,1.8,,8,5,6,3,7,2,4,9,1
main 8,2,0.86,0.62,0.52,0.67,0.62,0.71,0.76,0.86,0.62,,1.83,0.5,3.02,2.42,1.82,1.8,2.06,0.79,2.88,2.65,1.8,1.83,1.74,1.32,2.76,3.03,1.77,1.88,,8,1,6,9,3,5,4,2,7
main 10,1,0.67,0.52,0.62,0.67,0.67,0.33,0.67,0.38,0.38,,2,0.91,2.72,2.88,1.85,1.75,1.92,1.07,2.94,2.5,2,1.71,1.96,0.99,2.73,2.84,1.75,1.85,,1,3,2,7,6,8,4,9,5
main 11,2,0.9,0.86,0.81,0.76,0.67,0.43,0.81,0.52,0.43,,1.76,0.5,2.81,2.7,1.76,2,1.78,1.2,2.79,2.81,1.89,1.75,1.71,1.35,2.68,2.92,1.67,1.92,,6,5,9,7,4,3,1,8,2
main 12,2,0.67,0.52,0.48,0.71,0.43,0.33,0.71,0.38,0.57,,1.88,1.16,2.94,2.64,1.7,1.91,1.85,1.1,2.66,2.9,1.86,1.79,2,0.73,3.2,2.55,1.83,1.78,,5,8,1,6,7,3,4,9,2
main 13,2,0.76,0.62,0.67,0.76,0.9,0.48,0.86,0.48,0.43,,1.81,1.08,2.72,2.93,1.79,1.86,1.74,1.3,2.79,2.8,1.9,1.73,1.75,0.97,2.68,2.9,1.89,1.75,,2,9,6,7,4,5,3,8,1
main 14,2,0.95,0.9,0.71,0.86,0.86,0.29,0.81,0.67,0.71,,1.65,1.5,2.79,2.8,1.87,1.67,1.75,0.97,2.73,3.17,1.83,1.8,1.88,0.63,2.74,2.9,1.73,2,,5,9,4,7,2,1,6,3,8
main 15,1,0.86,0.67,0.62,0.52,0.67,0.62,0.86,0.57,0.38,,1.78,0.8,2.99,2.41,1.69,2,1.75,1.51,2.93,2.53,1.85,1.75,1.74,1.03,3.02,2.5,1.75,1.85,,1,2,9,4,3,5,8,7,6
main 16,1,0.81,0.67,0.71,0.86,0.48,0.43,0.71,0.67,0.62,,1.87,0.65,2.79,2.81,1.8,1.83,1.74,1,2.98,2.63,1.89,1.75,1.87,1.07,2.74,2.9,1.85,1.75,,6,8,9,4,5,7,1,2,3
main 17,1,0.81,0.38,0.57,0.52,0.48,0.43,0.81,0.48,0.38,,1.88,0.6,2.98,2.68,1.83,1.78,2.3,0.91,3.02,2.38,1.78,1.83,1.88,0.6,2.68,2.9,1.88,1.77,,1,5,4,9,3,7,6,8,2
main 18,2,0.76,0.43,0.71,0.81,0.81,0.48,0.81,0.62,0.67,,1.86,0.92,2.86,2.75,1.8,1.83,1.91,0.5,2.76,2.95,2,1.64,1.85,0.75,2.9,2.63,1.79,1.86,,1,6,8,4,7,3,5,9,2
main 19,2,0.81,0.62,0.81,0.71,0.57,0.48,0.76,0.62,0.62,,1.85,0.75,2.7,2.95,1.76,2,2.03,0.67,2.95,2.59,1.7,1.91,1.97,0.58,2.84,2.73,1.77,1.88,,2,3,1,6,9,4,5,7,8
main 20,1,0.81,0.43,0.67,0.81,0.57,0.43,0.81,0.38,0.43,,1.85,0.75,2.59,2.95,1.79,1.86,1.91,0.5,2.82,2.77,1.89,1.75,1.64,1.65,3.08,2.62,1.78,1.83,,9,3,4,1,7,8,6,2,5
main 21,2,0.57,0.48,0.43,0.43,0.57,0.19,0.57,0.43,0.29,,2.16,0.94,2.74,2.85,1.78,1.83,2.13,1.27,2.63,3.01,2,1.76,1.85,1.36,3.08,2.58,1.83,1.8,,2,4,8,3,5,7,6,1,9
main 22,1,0.71,0.33,0.48,0.48,0.43,0.52,0.71,0.38,0.48,,1.75,1.35,2.67,2.86,2,1.64,1.88,1.42,2.99,2.65,2,1.6,1.66,1.58,3.08,2.62,2,1.64,,2,9,8,4,3,7,1,5,6
main 23,2,0.95,0.48,0.71,0.81,0.86,0.71,0.81,0.48,0.76,,1.69,0.5,2.72,2.86,1.73,2,1.82,0.88,2.81,2.7,1.87,1.67,1.88,0.63,2.78,2.81,1.75,2,,2,3,1,7,6,9,8,4,5
main 24,1,0.86,0.43,0.57,0.62,0.48,0.24,0.71,0.33,0.33,,1.77,0.87,2.9,2.72,1.75,1.89,1.78,1.4,2.84,2.75,1.8,1.81,1.9,0.98,2.61,2.89,1.86,1.79,,2,7,5,1,3,6,9,4,8
main 25,1,0.71,0.57,0.62,0.86,0.71,0.62,0.71,0.67,0.57,,1.91,0.95,2.82,2.77,1.85,1.75,1.83,0.47,2.9,2.53,1.85,1.75,1.99,0.75,2.81,2.76,1.67,2,,6,4,2,3,9,8,1,5,7
main 26,1,0.76,0.57,0.62,0.76,0.57,0.33,0.76,0.81,0.57,,1.91,0.78,2.95,2.59,1.77,1.88,1.86,0.92,2.7,2.92,1.57,1.93,1.71,1.4,2.88,2.45,1.83,1.78,,8,3,9,7,4,2,1,6,5
main 27,1,0.86,0.57,0.43,0.52,0.33,0.43,0.48,0.38,0.57,,1.77,0.83,2.83,2.74,1.67,1.92,2.04,1.2,2.87,2.76,1.89,1.75,1.99,1.32,2.83,2.78,1.67,2,,2,8,9,7,4,3,1,5,6
main 28,1,0.62,0.57,0.71,0.43,0.71,0.52,0.71,0.48,0.38,,2.12,0.86,2.87,2.7,1.8,1.83,1.98,1.38,2.77,2.87,1.73,1.9,1.86,1.08,2.8,2.79,2,1.69,,2,6,4,7,1,3,8,5,9
main 29,2,0.71,0.33,0.67,0.76,0.71,0.19,0.81,0.38,0.38,,1.99,0.77,2.7,2.84,1.71,2,1.91,0.78,2.86,2.63,2,1.76,1.85,0.75,2.95,2.7,1.63,1.92,,8,5,1,7,2,9,3,6,4
main 30,2,0.9,0.81,0.9,0.62,0.71,0.62,0.76,0.52,0.43,,1.76,0.45,2.83,2.65,1.84,1.5,1.82,1.34,2.86,2.63,1.77,1.88,1.9,0.8,2.72,2.88,1.89,1.75,,9,1,5,8,7,2,6,3,4
main 31,2,0.86,0.38,0.52,0.76,0.33,0.38,0.71,0.38,0.52,,1.82,0.53,2.73,2.84,1.73,1.9,1.82,1.04,3.3,2.54,1.75,1.85,1.93,0.92,2.67,2.87,1.91,1.7,,4,1,8,9,5,3,7,2,6
main 32,1,0.81,0.38,0.48,0.86,0.52,0.24,0.81,0.62,0.43,,1.79,1,2.77,2.81,1.8,1.82,1.77,0.83,2.94,2.64,2,1.75,1.82,0.85,2.58,3.15,1.78,1.83,,8,5,6,7,1,9,3,2,4
main 33,1,0.62,0.43,0.57,0.52,0.29,0.43,0.71,0.52,0.29,,1.82,1.34,2.86,2.75,1.75,1.89,1.85,1.41,2.83,2.61,1.78,1.83,2.03,0.67,2.77,2.82,1.83,1.8,,4,7,6,5,2,3,1,8,9
main 34,2,0.76,0.48,0.76,0.71,0.38,0.33,0.81,0.29,0.48,,1.97,0.58,2.84,2.75,1.81,1.8,1.95,0.85,2.85,2.76,1.86,1.79,1.82,0.88,3.03,2.7,1.7,1.91,,1,8,4,3,9,7,6,5,2
main 35,2,0.76,0.29,0.71,0.71,0.29,0.24,0.67,0.48,0.38,,1.84,1,2.7,2.83,1.73,2,1.75,1.35,2.77,2.63,2,1.75,2,0.91,2.74,2.85,1.75,1.85,,5,2,4,9,8,6,1,3,7
main 36,1,0.71,0.24,0.67,0.81,0.38,0.29,0.71,0.43,0.29,,1.99,0.75,2.94,2.75,1.79,1.86,1.75,1.15,3.2,2.55,1.83,1.8,1.87,1.07,2.59,2.95,2,1.73,,1,3,7,6,4,9,5,2,8
main 37,2,0.86,0.38,0.57,0.81,0.67,0.52,0.71,0.48,0.19,,1.83,0.5,2.53,2.96,1.83,1.78,1.79,0.97,3,2.39,1.73,1.9,1.96,0.83,3.12,2.5,2,1.76,,3,8,1,5,9,4,7,2,6
main 38,1,0.9,0.52,0.52,0.52,0.52,0.48,0.67,0.29,0.43,,1.68,1.25,2.85,2.74,1.91,1.7,2.16,1.06,2.75,2.84,1.9,1.73,2.01,0.89,2.97,2.73,1.78,1.83,,1,4,7,9,2,3,5,8,6
main 39,2,0.81,0.52,0.76,0.81,0.52,0.43,0.76,0.33,0.57,,1.85,0.75,2.68,2.92,1.81,1.8,1.84,0.78,2.94,2.64,1.89,1.75,1.93,0.7,3.16,2.61,1.67,2,,1,2,5,4,9,6,7,3,8
main 40,1,0.71,0.57,0.33,0.62,0.38,0.29,0.67,0.43,0.48,,1.97,0.82,2.8,2.79,1.86,1.79,1.62,1.66,2.7,2.85,1.83,1.8,1.87,1.17,2.7,2.87,1.9,1.73,,9,3,4,1,6,7,2,8,5
main 41,1,0.76,0.57,0.48,0.62,0.67,0.48,0.81,0.43,0.43,,1.84,0.98,2.83,2.74,1.6,2,1.99,1.06,2.83,2.39,1.8,1.82,1.82,0.88,3.08,2.58,1.67,1.92,,7,8,5,3,1,4,6,2,9
main 42,1,0.62,0.38,0.29,0.62,0.33,0.48,0.76,0.52,0.33,,1.99,1.06,3.08,2.62,1.83,1.8,2.07,0.94,2.5,2.75,1.7,1.91,1.81,1.1,2.55,3.06,1.71,1.86,,6,1,9,2,7,5,3,4,8
main 43,2,0.71,0.29,0.81,0.76,0.48,0.48,0.71,0.38,0.71,,2,0.73,2.53,2.9,1.82,1.75,1.97,0.58,2.64,2.94,1.7,1.91,2,0.73,2.83,2.78,1.73,2,,8,6,2,5,7,3,1,9,4
main 44,2,0.86,0.38,0.57,0.57,0.62,0.57,0.71,0.29,0.43,,1.77,0.83,3.15,2.58,1.92,1.67,1.85,1.36,2.95,2.55,1.92,1.67,1.88,1.03,2.87,2.77,1.89,1.75,,3,4,7,2,9,6,1,8,5
main 45,2,0.81,0.48,0.71,0.76,0.62,0.71,0.76,0.38,0.43,,1.85,0.72,2.94,2.66,1.87,1.67,1.93,0.72,2.87,2.38,1.8,1.83,1.91,0.78,2.67,2.87,1.89,1.75,,6,9,1,8,2,4,5,3,7
main 46,1,0.95,0.57,0.67,0.9,0.43,0.38,0.86,0.76,0.52,,1.67,1,2.82,2.77,1.79,1.86,1.73,0.75,2.72,2.85,1.88,1.77,1.82,0.53,2.85,2.62,1.73,1.9,,4,1,8,9,7,6,2,5,3
main 47,2,0.86,0.43,0.33,0.57,0.71,0.33,0.57,0.71,0.24,,1.77,0.83,2.79,2.8,1.71,1.86,1.82,1.39,2.67,3.1,1.86,1.79,2.02,1.13,2.81,2.77,2,1.75,,3,7,8,1,4,5,6,2,9
main 48,2,0.81,0.86,0.67,0.81,0.57,0.48,0.76,0.62,0.52,,1.72,1.27,2.76,3.03,1.79,1.86,1.73,1.25,2.75,2.86,2,1.64,1.97,0.58,2.78,2.83,1.82,1.8,,8,4,1,9,6,7,3,5,2
main 49,2,0.86,0.81,0.67,0.57,0.81,0.48,0.81,0.86,0.62,,1.81,0.63,2.75,3,1.79,1.86,2.24,0.83,2.81,2.75,1.8,1.82,1.75,1.15,2.83,2.57,1.85,1.75,,7,6,2,1,4,5,3,8,9
main 50,1,0.71,0.43,0.57,0.76,0.29,0.38,0.62,0.57,0.52,,1.89,1.02,2.81,2.78,1.67,2,1.84,0.98,2.77,2.81,1.88,1.77,1.96,1.11,2.82,2.77,1.73,1.9,,9,5,6,8,4,3,7,1,2
main 51,1,0.76,0.57,0.48,0.71,0.43,0.48,0.81,0.33,0.43,,1.87,0.9,2.82,2.77,1.9,1.73,2.03,0.65,2.61,2.93,1.8,1.82,1.88,0.6,2.81,2.79,2,1.67,,8,2,1,9,3,5,6,4,7
main 52,1,0.52,0.38,0.76,0.71,0.33,0.33,0.81,0.52,0.48,,1.66,1.61,2.65,2.88,1.88,1.6,1.95,0.87,2.9,2.56,1.86,1.79,1.85,0.75,2.75,2.84,1.8,1.82,,8,3,1,2,4,7,5,6,9
main 53,2,0.62,0.57,0.43,0.67,0.48,0.38,0.71,0.38,0.43,,2.15,0.81,2.67,2.97,1.67,1.92,1.88,1.16,2.88,2.72,1.75,1.85,1.99,0.75,2.85,2.76,1.67,1.92,,6,5,7,1,3,9,2,8,4
main 54,1,0.86,0.38,0.52,0.95,0.86,0.52,0.86,0.48,0.52,,1.77,0.83,2.8,2.79,1.91,1.7,1.67,1,2.87,2.37,1.82,1.8,1.8,0.67,2.88,2.72,1.82,1.8,,6,4,1,3,8,7,9,5,2
main 55,1,0.76,0.48,0.38,0.71,0.52,0.52,0.67,0.29,0.38,,1.78,1.2,3.06,2.55,1.75,1.85,2.03,0.67,2.59,3.02,1.73,1.9,1.88,1.16,2.93,2.74,1.88,1.77,,5,1,4,2,7,8,9,6,3
main 56,2,0.81,0.33,0.81,0.62,0.67,0.67,0.81,0.33,0.52,,1.88,0.6,3.16,2.61,1.76,2,2.07,0.94,2.74,2.9,1.79,1.86,1.82,0.88,2.81,2.79,1.82,1.8,,7,5,1,9,4,2,3,8,6
main 57,1,0.76,0.57,0.71,0.76,0.81,0.48,0.71,0.52,0.19,,1.97,0.58,2.73,2.88,1.8,1.83,1.96,0.6,2.77,2.9,1.8,1.82,1.91,0.95,2.77,2.82,1,2,,1,7,4,3,6,8,5,2,9
main 58,2,0.86,0.52,0.71,0.76,0.29,0.33,0.71,0.33,0.48,,1.8,0.67,3.03,2.54,1.73,2,1.71,1.42,2.93,2.57,2,1.71,1.97,0.82,2.87,2.76,1.8,1.82,,7,9,6,2,8,1,4,3,5
main 59,2,0.71,0.62,0.76,0.38,0.62,0.43,0.81,0.57,0.24,,2.03,0.65,2.84,2.72,1.75,2,1.86,1.5,2.92,2.6,1.67,1.92,1.85,0.75,2.62,3.03,1.8,1.81,,8,6,1,3,5,9,4,2,7
main 60,1,0.48,0.43,0.52,0.33,0.38,0.24,0.43,0.29,0.43,,1.69,1.59,2.86,2.75,1.73,1.9,2.19,1.36,2.95,2.7,1.8,1.81,1.96,1.4,2.7,2.83,1.78,1.83,,9,4,2,5,3,8,6,7,1
main 61,2,0.86,0.67,0.86,0.86,0.57,0.62,0.9,0.48,0.81,,1.81,0.63,2.73,2.93,1.78,2,1.8,0.67,2.87,2.7,1.85,1.75,1.73,0.75,2.74,2.85,1.76,2,,2,4,9,8,6,1,5,7,3
main 62,2,0.71,0.24,0.48,0.52,0.29,0.29,0.38,0.29,0.38,,2.02,0.68,3.02,2.73,1.9,1.73,1.92,1.33,2.93,2.74,1.67,1.87,2.46,1.13,3.1,2.67,1.75,1.85,,2,9,7,5,6,4,8,3,1
main 63,1,0.62,0.29,0.67,0.62,0.33,0.29,0.71,0.48,0.38,,1.79,1.39,2.63,2.86,1.79,1.86,2.02,1.02,2.7,2.84,2,1.73,2,0.73,2.64,2.94,1.88,1.77,,8,6,1,5,7,9,3,2,4
main 64,1,0.86,0.33,0.48,0.33,0.38,0.29,0.57,0.24,0.33,,1.68,1.37,2.81,2.79,1.9,1.73,1.24,1.84,2.73,2.64,1.67,1.87,1.9,1.29,2.54,2.88,1.86,1.79,,2,7,6,1,4,3,8,5,9
main 65,1,0.81,0.57,0.95,0.76,0.57,0.38,0.86,0.67,0.67,,1.85,0.75,2.88,2.68,1.8,2,1.96,0.6,2.82,2.77,1.5,2,1.73,1.07,2.81,2.76,1.71,2,,9,3,5,1,6,2,4,7,8
main 66,1,0.76,0.62,0.52,0.57,0.71,0.48,0.67,0.48,0.33,,1.84,1,2.58,3.15,1.73,1.9,2.07,1.06,2.79,2.8,2,1.64,1.92,1.07,2.5,3.06,1.86,1.79,,9,3,2,8,5,7,6,1,4
main 67,1,0.62,0.62,0.67,0.81,0.9,0.57,0.76,0.81,0.62,,2.18,0.75,2.92,2.6,1.86,1.71,1.85,0.75,2.79,2.8,1.75,1.89,1.83,1.02,2.71,3.15,1.69,2,,8,6,5,1,4,2,7,3,9
main 68,2,0.67,0.67,0.62,0.76,0.81,0.52,0.81,0.52,0.52,,2.03,0.86,2.89,2.61,1.85,1.75,1.87,0.9,2.88,1.96,1.73,1.9,1.87,0.65,2.75,2.84,1.91,1.7,,9,1,5,8,2,6,4,7,3
main 69,2,0.86,0.57,0.9,0.62,0.43,0.43,0.67,0.67,0.33,,1.82,0.53,2.83,2.74,1.79,2,1.94,1.15,2.81,2.57,1.89,1.75,1.94,1.03,2.69,3.01,2,1.71,,5,4,7,8,3,9,2,1,6
main 70,2,0.95,0.76,0.81,0.86,0.48,0.71,0.76,0.71,0.52,,1.69,0.5,2.79,2.82,1.82,1.75,1.74,1,2.86,2.74,1.8,1.83,1.91,0.78,2.86,2.63,1.82,1.8,,2,3,5,6,8,4,1,7,9
main 71,1,0.67,0.43,0.71,0.29,0.43,0.29,0.76,0.24,0.48,,1.89,1.14,2.9,2.72,1.87,1.67,1.82,1.57,2.7,2.87,1.67,1.87,1.81,1.1,2.46,2.9,1.9,1.73,,2,9,1,7,8,6,3,4,5
main 72,1,0.71,0.52,0.52,0.48,0.38,0.48,0.67,0.29,0.62,,1.69,1.52,3.03,2.54,1.82,1.8,1.82,1.47,2.92,2.72,1.8,1.82,1.74,1.44,2.93,2.74,1.85,1.75,,9,2,1,8,5,6,7,4,3
main 73,2,0.81,0.76,0.86,0.76,0.86,0.76,0.81,0.71,0.38,,1.85,0.75,2.91,2.42,1.83,1.67,1.97,0.58,2.81,2.7,1.81,1.8,1.87,0.65,2.9,2.53,1.88,1.77,,3,1,8,7,9,6,5,4,2
