Name,Musician_years of instruction ( >= 5 -> 2 ),AudSD,AudIrreg,AudReg,VisSD,VisIrreg,VisReg,TactSD,TactIrreg,TactReg,,AudSDIntDiff (T),AudSDIntDiff (F),AudIrregIntDiff (T),AudIrregIntDiff (F),AudRegIntDiff (T),AudRegIntDiff (F),VisSDIntDiff (T),VisSDIntDiff (F),VisIrregIntDiff (T),VisIrregIntDiff (F),VisRegIntDiff (T),VisRegIntDiff (F),TactSDIntDiff (T),TactSDIntDiff (F),TactIrregIntDiff (T),TactIrregIntDiff (F),TactRegIntDiff (T),TactRegIntDiff (F),,AudSD Index,AudIrreg Index,AudReg Index,VisSD Index,VisIrreg Index,VisReg Index,TactSD Index,TactIrreg Index,TactReg Index
main 74,2,0.67,0.43,0.38,0.71,0.29,0.52,0.48,0.19,0.48,,1.74,1.44,3.01,2.63,1.75,1.85,1.77,1.32,2.83,2.61,1.82,1.8,2.29,1.05,2.65,2.83,2,1.64,,6,7,8,9,5,1,3,4,2
main 75,1,0.86,0.62,0.76,0.52,0.67,0.38,0.9,0.43,0.52,,1.77,0.83,2.81,2.77,1.75,2,1.8,1.46,2.81,2.76,1.88,1.77,1.76,0.5,2.77,2.82,1.73,1.9,,5,7,9,8,1,6,3,4,2
main 76,1,0.76,0.52,0.43,0.76,0.81,0.43,0.86,0.43,0.33,,1.86,0.92,2.85,2.74,1.67,1.92,1.86,0.92,2.82,2.7,2,1.67,1.81,0.63,2.81,2.78,2,1.71,,5,1,8,3,7,6,2,4,9
main 77,2,0.76,0.43,0.62,0.62,0.48,0.14,0.86,0.57,0.43,,1.86,0.94,2.81,2.78,1.77,1.88,1.78,1.4,2.84,2.75,1.67,1.83,1.83,0.47,3.1,2.39,1.78,1.83,,4,9,7,5,1,3,8,6,2
main 78,2,0.86,0.52,0.62,0.62,0.38,0.33,0.57,0.48,0.48,,1.83,0.47,2.66,2.94,1.85,1.75,2.18,0.76,2.9,2.73,1.57,1.93,2.03,1.11,2.64,2.94,1.7,1.91,,3,7,9,5,2,1,8,4,6
main 79,1,0.67,0.14,0.48,0.29,0.43,0.24,0.62,0.29,0.29,,1.87,1.17,3.03,2.76,1.9,1.73,2,1.49,2.74,2.62,1.8,1.81,1.66,1.6,2.7,2.83,1.83,1.8,,4,2,5,9,1,7,8,3,6
main 80,1,0.9,0.67,0.48,0.62,0.43,0.38,0.62,0.52,0.38,,1.76,0.5,2.81,2.76,1.8,1.82,2.1,0.89,3.03,2.62,1.88,1.77,2.14,0.82,2.94,2.64,1.75,1.85,,8,3,2,6,7,9,4,1,5
main 81,1,0.76,0.62,0.57,0.62,0.62,0.62,0.81,0.48,0.43,,1.86,0.92,2.62,3.08,1.67,2,1.87,1.26,2.76,2.85,1.92,1.63,1.64,1.63,2.82,2.77,1.89,1.75,,6,5,7,9,2,8,4,1,3
main 82,2,0.9,0.33,0.48,0.38,0.29,0.43,0.76,0.48,0.38,,1.63,1.75,2.59,2.9,1.7,1.91,1.95,1.45,3,2.71,1.67,1.92,1.65,1.6,2.44,3.12,1.75,1.85,,5,2,4,8,7,3,1,9,6
main 83,2,0.81,0.43,0.48,0.62,0.29,0.48,0.86,0.38,0.43,,1.82,0.88,2.7,2.87,1.8,1.82,2.22,0.69,2.87,2.77,1.8,1.82,1.8,0.67,2.95,2.7,1.89,1.75,,8,5,1,3,9,2,4,6,7
main 84,2,0.71,0.76,0.9,0.52,0.62,0.33,0.9,0.81,0.57,,2,0.73,2.88,2.54,1.79,2,1.88,1.37,2.88,2.65,1.86,1.79,1.71,1,2.85,2.55,1.83,1.78,,6,5,3,7,4,9,1,2,8
main 85,1,0.76,0.38,0.62,0.67,0.38,0.1,0.57,0.43,0.48,,1.69,1.48,3.08,2.62,1.77,1.88,2.07,0.77,2.98,2.68,2,1.79,2.05,1.09,2.77,2.82,1.8,1.82,,1,9,4,3,8,7,2,6,5
main 86,2,0.76,0.81,0.9,0.86,0.95,0.71,0.81,0.86,0.67,,1.94,0.68,2.79,2.8,1.84,1.5,1.74,1,2.78,1.55,1.87,1.67,1.82,0.85,2.89,2.23,1.79,1.86,,6,5,2,1,9,7,4,3,8
main 87,1,0.71,0.62,0.57,0.62,0.48,0.38,0.76,0.57,0.43,,2.03,0.65,2.82,2.75,1.83,1.78,1.98,1.07,2.98,2.63,1.88,1.77,1.84,0.98,2.75,2.86,1.78,1.83,,3,5,4,1,6,9,2,7,8
main 88,1,0.67,0.57,0.38,0.76,0.29,0.19,0.86,0.38,0.48,,1.94,1.03,2.95,2.59,1.75,1.85,1.97,0.58,2.97,2.73,2,1.76,1.77,0.83,2.68,2.87,1.9,1.73,,8,2,7,3,5,9,4,6,1
main 89,2,0.9,0.76,0.76,0.81,0.9,0.67,0.81,0.86,0.67,,1.73,0.75,2.84,2.66,1.75,2,1.76,1.13,2.77,3,1.93,1.57,1.82,0.88,2.79,2.83,1.71,2,,7,2,6,1,4,5,3,9,8
main 90,2,0.81,0.71,0.95,0.67,0.71,0.43,0.86,0.81,0.62,,1.88,0.63,2.77,2.87,1.8,2,2.04,0.84,2.9,2.53,1.78,1.83,1.79,0.7,2.77,2.9,1.92,1.63,,2,4,9,7,5,3,1,6,8
main 91,2,0.86,0.48,0.67,0.81,0.33,0.67,0.76,0.38,0.52,,1.8,0.67,2.94,2.66,1.71,2,1.85,0.72,2.76,2.81,1.79,1.86,1.94,0.68,3.03,2.65,2,1.6,,6,5,3,1,7,4,9,8,2
main 92,1,0.86,0.86,0.76,0.62,0.81,0.43,0.67,0.57,0.43,,1.82,0.53,2.87,2.37,1.75,2,2,1.05,2.71,3.15,1.67,1.92,1.93,1.06,2.75,2.86,1.67,1.92,,5,4,9,7,8,3,6,2,1
main 93,1,0.76,0.76,0.57,0.81,0.57,0.62,0.76,0.57,0.38,,1.84,1,2.78,2.86,1.83,1.78,1.79,0.97,2.78,2.81,1.77,1.88,1.8,1.12,2.78,2.81,1.75,1.85,,2,3,4,7,8,6,5,1,9
main 94,2,0.9,1,1,0.71,0.86,0.86,0.67,0.9,0.86,,1.73,0.75,2.8,0,1.81,0,2,0.73,2.78,2.9,1.83,1.67,2.09,0.73,2.79,2.8,1.78,2,,9,4,6,3,2,5,7,8,1
main 95,2,0.81,0.86,0.86,0.81,0.95,0.71,0.86,0.9,0.76,,1.9,0.53,2.81,2.7,1.78,2,1.88,0.63,2.81,2.5,1.8,1.83,1.72,1.17,2.77,3,1.75,2,,4,5,6,8,2,9,7,1,3
main 96,2,0.81,0.57,0.81,0.81,0.52,0.43,0.86,0.62,0.71,,1.73,1.25,2.7,2.92,1.82,1.75,1.82,0.88,2.68,2.65,1.78,1.83,1.79,0.7,2.87,2.67,2,1.33,,4,9,6,2,8,7,1,3,5
main 97,2,0.71,0.71,0.86,0.48,0.81,0.62,0.67,0.43,0.62,,1.93,0.92,2.67,3.1,1.83,1.67,2.07,1.25,2.91,2.3,1.77,1.88,1.88,1.16,2.86,2.75,1.85,1.75,,6,4,1,8,2,3,7,9,5
main 98,1,0.67,0.52,0.52,0.71,0.29,0.29,0.52,0.57,0.38,,1.84,1.24,2.97,2.6,1.91,1.7,2,0.73,2.63,2.86,1.67,1.87,1.93,1.32,2.72,2.9,1.63,1.92,,5,2,8,1,4,7,9,3,6
main 99,1,0.71,0.43,0.29,0.62,0.43,0.38,0.76,0.29,0.38,,2.06,0.58,2.61,2.93,1.67,1.87,2.07,0.94,2.9,2.51,1.63,1.92,1.8,1.12,3.1,2.67,2,1.69,,8,4,9,6,3,2,5,7,1
main 100,2,0.81,0.76,0.86,0.9,0.38,0.38,0.86,0.43,0.52,,1.85,0.75,2.79,2.82,1.83,1.67,1.76,0.5,2.73,2.84,1.75,1.85,1.77,0.83,2.81,2.78,1.82,1.8,,3,4,7,6,9,5,2,8,1
main 102,1,0.67,0.43,0.29,0.57,0.57,0.67,0.57,0.57,0.33,,1.84,1.23,2.86,2.75,1.83,1.8,2.08,1.04,2.7,2.92,1.93,1.57,2.05,1.09,2.9,2.66,1.86,1.79,,5,2,6,7,1,8,9,4,3
main 103,2,0.9,0.71,0.9,0.86,0.43,0.43,0.76,0.76,0.62,,1.73,0.75,2.9,2.53,1.79,2,1.66,1.53,3.12,2.55,1.89,1.75,1.9,0.8,2.94,2.34,1.77,1.88,,7,1,4,8,6,5,9,3,2
main 104,1,0.86,0.43,0.29,0.57,0.52,0.48,0.67,0.33,0.29,,1.77,0.83,3.23,2.47,1.83,1.8,1.94,1.23,2.9,2.68,2,1.64,1.92,1.07,2.73,2.83,1.83,1.8,,5,7,1,8,3,4,2,6,9
main 105,1,0.81,0.48,0.57,0.71,0.38,0.33,0.67,0.52,0.52,,1.82,0.85,2.64,2.94,1.83,1.78,1.92,0.93,2.73,2.84,1.71,1.86,2.03,0.86,2.85,2.74,1.91,1.7,,3,2,1,7,9,6,8,5,4
main 106,2,0.86,0.86,0.71,0.81,0.76,0.86,0.95,0.71,0.52,,1.74,1,2.89,2.23,1.8,1.83,1.88,0.63,2.84,2.66,1.83,1.67,1.67,1,2.77,2.87,1.73,1.9,,3,9,6,8,2,1,7,4,5
main 107,2,0.81,0.76,0.62,0.62,0.43,0.38,0.86,0.52,0.52,,1.7,1.38,2.71,3.06,1.85,1.75,2.03,1,2.7,2.87,1.75,1.85,1.78,0.8,2.88,2.7,1.73,1.9,,6,1,4,5,8,7,3,9,2
main 108,1,0.71,0.43,0.52,0.19,0.43,0.24,0.48,0.57,0.38,,1.82,1.18,2.61,2.93,1.73,1.9,1,1.79,2.81,2.78,1.8,1.81,1.93,1.37,2.7,2.92,1.63,1.92,,3,7,2,4,9,6,8,1,5
main 109,1,0.86,0.43,0.67,0.48,0.62,0.48,0.81,0.52,0.52,,1.77,0.83,2.97,2.67,1.79,1.86,1.98,1.33,2.92,2.6,1.9,1.73,1.88,0.63,2.75,2.84,1.91,1.7,,8,7,2,6,5,9,3,1,4
main 110,2,0.81,1,1,0.62,0.9,0.62,0.81,0.67,0.86,,1.88,0.6,2.8,0,1.81,0,1.83,1.32,2.87,2.1,1.85,1.75,1.79,0.97,2.84,2.7,1.78,2,,7,9,8,2,5,1,3,4,6
main 112,1,0.86,0.57,0.48,0.71,0.43,0.52,0.86,0.38,0.48,,1.83,0.47,2.75,2.86,1.9,1.73,2.03,0.67,2.81,2.78,1.82,1.8,1.8,0.67,2.65,2.88,1.8,1.82,,3,8,9,2,1,7,5,6,4
main 113,2,0.86,0.81,0.52,0.76,0.57,0.48,0.71,0.48,0.38,,1.81,0.63,2.91,2.3,1.82,1.8,1.94,0.68,2.67,2.97,1.9,1.73,1.89,1.02,2.84,2.75,1.75,1.85,,3,9,2,4,1,6,7,5,8
main 114,2,0.76,0.43,0.33,0.81,0.57,0.48,0.57,0.43,0.52,,1.96,0.6,2.74,2.83,1.86,1.79,1.79,0.97,2.9,2.66,1.9,1.73,2.17,0.93,2.92,2.7,1.64,2,,2,8,7,5,9,1,6,3,4
main 115,2,0.95,0.38,0.81,0.71,0.57,0.33,0.86,0.48,0.52,,1.69,0.5,3.1,2.61,1.82,1.75,1.83,1.17,3.02,2.25,1.86,1.79,1.81,0.63,2.82,2.77,1.82,1.8,,1,5,3,6,9,7,2,8,4
main 116,2,0.81,0.52,0.43,0.76,0.48,0.48,0.81,0.38,0.52,,1.81,0.9,2.97,2.6,2,1.67,1.8,1.12,2.82,2.77,1.9,1.73,1.72,1.3,2.95,2.7,1.82,1.8,,9,8,1,5,7,2,3,4,6
main 117,2,0.86,0.71,0.67,0.71,0.33,0.33,0.57,0.57,0.52,,1.72,1.17,2.82,2.73,1.71,2,1.76,1.33,2.96,2.71,2,1.71,1.98,1.18,2.7,2.92,1.82,1.8,,9,5,3,2,8,1,6,7,4
main 118,2,0.81,0.62,0.43,0.86,0.67,0.81,0.86,0.48,0.33,,1.84,0.78,2.82,2.75,1.78,1.83,1.83,0.5,2.93,2.53,1.82,1.75,1.8,0.67,2.74,2.85,1.86,1.79,,8,3,9,4,1,5,6,7,2
main 119,1,0.86,0.29,0.29,0.76,0.52,0.24,0.81,0.33,0.33,,1.83,0.5,2.47,2.93,1.83,1.8,1.92,0.72,2.99,2.58,2,1.75,1.82,0.85,2.76,2.81,1.57,1.93,,3,1,8,9,5,4,2,7,6
main 120,1,0.86,0.52,0.57,0.62,0.43,0.29,0.76,0.19,0.48,,1.79,0.7,2.81,2.78,1.83,1.78,2.03,1,3.08,2.58,1.83,1.8,1.88,0.88,2.9,2.77,1.8,1.82,,1,6,2,3,4,8,5,7,9
main 121,2,0.71,0.33,0.57,0.52,0.81,0.29,0.81,0.52,0.62,,1.96,0.83,2.93,2.73,1.67,2,1.94,1.31,2.94,2.2,2,1.73,1.85,0.72,3.03,2.54,1.77,1.88,,6,9,8,4,2,7,1,3,5
main 122,2,0.86,0.48,0.48,0.43,0.29,0.29,0.71,0.38,0.24,,1.81,0.63,2.78,2.81,1.7,1.91,1.69,1.6,2.77,2.81,1.67,1.87,1.82,1.18,2.83,2.78,2,1.75,,1,2,9,4,3,5,8,6,7
main 123,2,0.81,0.9,0.67,0.81,0.76,0.52,0.76,0.62,0.29,,1.85,0.75,2.82,2.6,1.79,1.86,1.73,1.25,2.76,2.9,1.82,1.8,1.9,0.8,2.79,2.8,1.33,2,,5,9,1,3,8,4,7,6,2
main 124,2,0.86,0.71,0.76,0.95,0.57,0.33,0.71,0.62,0.19,,1.83,0.47,2.74,2.93,1.75,2,1.69,0.6,2.75,2.86,1.86,1.79,2.06,0.58,2.92,2.6,1.75,1.82,,1,6,8,2,7,9,5,3,4
main 126,2,0.81,0.86,0.38,0.71,0.71,0.67,0.86,0.71,0.86,,1.88,0.6,2.78,2.9,2,1.69,1.73,1.42,2.81,2.77,1.71,2,1.79,0.7,2.83,2.7,1.78,2,,8,1,2,3,7,6,5,9,4
main 127,2,0.71,0.62,0.76,0.71,0.62,0.62,0.67,0.57,0.81,,1.95,0.85,2.65,3.03,1.75,2,1.86,1.08,2.79,2.8,1.85,1.75,2.1,0.71,2.67,2.97,1.76,2,,4,7,3,5,8,2,1,9,6
main 128,2,0.86,0.67,0.57,0.67,0.81,0.76,0.76,0.38,0.38,,1.81,0.63,2.64,3.1,1.75,1.89,2.07,0.77,2.77,2.9,1.81,1.8,1.89,0.82,2.73,2.84,1.88,1.77,,2,9,5,7,8,3,4,6,1
main 129,2,0.81,0.67,0.81,0.67,0.76,0.67,0.71,0.71,0.57,,1.88,0.63,2.74,2.9,1.76,2,1.93,1.06,2.84,2.66,1.86,1.71,1.92,0.93,2.86,2.63,1.75,1.89,,3,6,2,4,1,9,7,8,5
main 130,2,0.95,0.67,0.57,0.71,0.62,0.48,0.76,0.48,0.57,,1.7,0.5,2.81,2.76,1.83,1.78,1.92,0.93,2.7,2.95,1.7,1.91,1.91,0.78,2.88,2.72,2,1.56,,7,3,4,6,2,1,9,8,5
main 131,1,0.81,0.43,0.57,0.67,0.62,0.43,0.81,0.38,0.57,,1.7,1.38,2.7,2.87,1.83,1.78,1.92,1.07,2.81,2.77,1.78,1.83,1.75,1.15,2.85,2.76,1.83,1.78,,3,7,4,5,1,2,6,9,8
main 132,1,0.81,0.57,0.71,0.81,0.76,0.33,0.76,0.57,0.52,,1.91,0.47,2.82,2.77,1.87,1.67,1.79,1,2.81,2.74,1.71,1.86,1.96,0.62,2.87,2.7,1.82,1.8,,1,6,4,3,7,5,2,8,9
main 133,2,0.76,0.67,0.95,0.71,0.71,0.62,0.81,0.33,0.67,,1.93,0.7,2.81,2.76,1.8,2,1.97,0.82,2.61,3.27,1.69,2,1.88,0.63,2.67,2.86,1.79,1.86,,1,6,7,8,4,9,3,5,2
main 134,2,0.81,0.29,0.43,0.57,0.48,0.33,0.76,0.24,0.29,,1.79,1,2.97,2.73,1.89,1.75,1.93,1.24,2.84,2.75,1.71,1.86,1.93,0.7,2.54,2.88,2,1.73,,7,1,9,3,2,5,8,4,6
main 135,1,0.86,0.57,0.38,0.57,0.52,0.62,0.67,0.48,0.52,,1.8,0.67,2.78,2.81,1.75,1.85,2.02,1.13,2.85,2.74,1.85,1.75,1.96,1,2.82,2.77,1.91,1.7,,6,2,4,8,1,3,5,9,7
main 136,1,0.57,0.33,0.29,0.57,0.52,0.43,0.81,0.52,0.29,,1.85,1.36,2.87,2.76,1.83,1.8,2,1.16,2.77,2.82,1.89,1.75,1.85,0.72,2.97,2.6,1.83,1.8,,6,4,2,7,5,8,1,3,9
main 137,2,0.86,0.57,0.95,0.81,0.9,0.76,0.9,0.71,0.9,,1.8,0.67,2.82,2.77,1.8,2,1.87,0.65,2.77,3,1.75,2,1.76,0.5,2.83,2.7,1.84,1.5,,4,2,3,7,8,9,1,6,5
main 138,2,0.9,0.76,0.9,0.71,0.52,0.43,0.76,0.57,0.81,,1.76,0.5,2.73,3.02,1.79,2,1.99,0.75,3.12,2.44,1.89,1.75,1.87,0.9,2.73,2.88,1.82,1.75,,6,8,7,1,5,3,4,9,2
main 139,2,0.86,0.76,1,0.81,0.76,0.71,0.76,0.57,0.71,,1.8,0.67,2.84,2.66,1.81,0,1.7,1.38,2.88,2.54,1.87,1.67,1.97,0.58,2.87,2.7,1.8,1.83,,9,4,3,5,2,1,6,8,7
main 140,2,0.86,0.48,0.43,0.76,0.57,0.38,0.71,0.29,0.33,,1.75,0.97,2.88,2.72,1.78,1.83,1.84,1,2.92,2.63,1.63,1.92,1.92,0.93,2.6,2.87,1.86,1.79,,2,7,3,8,6,5,4,1,9
main 141,2,0.95,0.62,1,0.76,0.71,0.57,0.76,0.71,0.57,,1.69,0.5,2.95,2.55,1.81,0,1.81,1.08,2.87,2.23,1.83,1.78,1.92,0.72,2.77,2.87,1.83,1.78,,1,4,5,3,9,8,7,6,2
main 142,2,0.9,0.48,0.57,0.67,0.62,0.52,0.81,0.38,0.33,,1.76,0.5,2.78,2.81,1.75,1.89,1.85,1.21,2.88,2.65,1.73,1.9,1.88,0.63,3.2,2.55,1.57,1.93,,3,6,7,2,4,9,5,8,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
